,open,close,high,low,volume,money
2024-03-13,37.38,37.17,37.63,36.78,14462432.0,537788812.82
2024-03-14,37.02,36.92,37.79,36.77,12231636.0,455254301.39
2024-03-15,36.91,37.19,37.19,36.58,9880759.0,364707197.43
2024-03-18,37.29,37.16,37.38,36.83,12982416.0,481359865.11
2024-03-19,36.94,36.75,37.07,36.74,9343134.0,344252364.25
2024-03-20,36.75,37.43,37.63,36.66,15623997.0,581732211.99
2024-03-21,37.37,36.99,37.5,36.88,9454113.0,350791727.13
2024-03-22,36.92,36.3,36.93,36.08,12474815.0,454042157.0
2024-03-25,36.64,36.04,36.7,36.0,10216727.0,370117951.51
2024-03-26,36.37,36.2,36.48,35.95,10433144.0,376929252.84
2024-03-27,36.45,34.71,36.46,33.68,55279672.0,1905469806.89
2024-03-28,34.46,34.68,35.0,34.14,26317188.0,913416314.37
2024-03-29,34.71,34.73,34.76,33.76,22033903.0,754949075.87
2024-04-01,34.73,34.85,35.53,34.49,26146696.0,914665003.19
2024-04-02,34.85,34.12,34.88,34.07,27377424.0,937020301.78
2024-04-03,34.07,33.72,34.07,33.6,18984884.0,641013664.31
2024-04-08,33.74,33.24,33.76,33.09,19883743.0,661359320.15
2024-04-09,33.22,33.26,33.43,32.9,14819093.0,490612908.66
2024-04-10,33.27,32.85,33.3,32.59,18383946.0,602845659.94
2024-04-11,32.5,32.57,32.87,32.38,16359928.0,533528103.06
2024-04-12,32.58,32.72,32.92,32.28,17713994.0,577431992.27
2024-04-15,32.46,33.24,33.38,32.45,21943440.0,725649165.54
2024-04-16,32.92,32.61,33.12,32.6,17649775.0,579054109.89
2024-04-17,32.62,33.25,33.27,32.62,21848831.0,721374262.25
2024-04-18,33.13,33.3,33.59,32.84,21716717.0,722772877.1
2024-04-19,33.16,32.82,33.32,32.79,21087991.0,694980734.8
2024-04-22,32.91,33.98,34.33,32.85,31912970.0,1080068811.73
2024-04-23,34.02,33.77,34.05,33.54,14473266.0,488429970.67
2024-04-24,33.84,33.48,33.93,33.3,16309827.0,545488625.48
2024-04-25,33.5,34.44,34.58,33.35,27252995.0,931895175.25
2024-04-26,34.28,34.68,34.71,34.21,28764476.0,992898474.58
2024-04-29,34.67,34.75,35.45,34.41,28808855.0,1006907075.98
2024-04-30,35.17,34.59,35.28,34.36,25332672.0,878481413.85
2024-05-06,35.4,35.44,35.76,35.13,32523549.0,1152396118.13
2024-05-07,35.5,35.6,35.73,35.13,23624774.0,839124335.21
2024-05-08,35.55,35.18,35.59,35.02,16268225.0,574045701.17
2024-05-09,35.27,35.93,36.05,35.1,23492443.0,839267137.93
2024-05-10,35.94,36.01,36.13,35.75,13113133.0,471597486.89
2024-05-13,36.01,35.59,36.01,35.36,19771325.0,704345240.14
2024-05-14,35.87,36.12,36.43,35.41,23930619.0,861606359.22
2024-05-15,36.12,35.54,36.2,35.45,13914920.0,497550425.75
2024-05-16,35.67,35.27,35.73,35.24,16898023.0,598965749.6
2024-05-17,35.33,36.8,36.84,35.27,36682619.0,1337505129.57
2024-05-20,36.94,37.12,37.7,36.64,25465240.0,943793352.97
2024-05-21,36.85,37.87,38.04,36.8,30774553.0,1162009120.21
2024-05-22,37.86,37.35,37.88,37.33,16057103.0,602812063.15
2024-05-23,37.38,37.35,37.55,36.93,16082382.0,599129515.98
2024-05-24,37.16,36.82,37.25,36.75,16193027.0,598498598.07
2024-05-27,36.98,36.84,37.33,36.65,16208074.0,599651696.55
2024-05-28,36.6,36.49,36.82,36.34,11421296.0,417813304.5
2024-05-29,36.46,36.41,36.83,36.27,9929625.0,362592031.86
2024-05-30,36.54,35.82,36.54,35.64,16513534.0,591695827.76
2024-05-31,35.95,35.73,36.15,35.65,14322712.0,513381490.0
2024-06-03,35.82,36.12,36.18,35.41,15492545.0,555896029.97
2024-06-04,36.14,36.47,36.6,35.87,12590762.0,457049232.81
2024-06-05,36.46,36.56,36.78,36.34,10032043.0,367066272.2
2024-06-06,36.56,36.19,36.91,36.06,15581711.0,567035429.67
2024-06-07,36.6,36.71,37.04,36.08,18859569.0,692494409.29
2024-06-11,36.71,35.96,36.73,35.63,13698463.0,493436325.76
2024-06-12,35.87,36.16,36.44,35.87,8289816.0,299870114.0
2024-06-13,36.16,35.39,36.33,35.16,13129546.0,466246094.87
2024-06-14,35.24,35.57,35.71,35.12,15937892.0,564288515.94
2024-06-17,35.29,35.43,35.57,35.09,12055618.0,425737767.91
2024-06-18,35.39,35.03,35.7,34.98,12531024.0,441197865.92
2024-06-19,35.1,35.27,35.34,34.9,8958800.0,314867429.68
2024-06-20,35.22,34.99,35.82,34.95,10550118.0,372590007.12
2024-06-21,34.83,34.81,35.24,34.3,14357853.0,497643491.79
2024-06-24,35.03,34.23,35.03,34.21,11980938.0,412640655.03
2024-06-25,34.53,34.44,34.88,34.27,15300666.0,529006520.53
2024-06-26,34.38,34.66,34.74,34.05,9126955.0,314772365.5
2024-06-27,34.71,34.15,34.94,34.15,9060139.0,311099067.12
2024-06-28,34.15,34.6,34.88,34.02,9992094.0,345941393.95
2024-07-01,34.3,34.23,34.6,33.47,11764337.0,398649572.0
2024-07-02,34.07,33.84,34.23,33.74,8090446.0,274621838.5
2024-07-03,33.85,33.37,33.98,33.36,10402641.0,348154829.45
2024-07-04,33.51,33.37,33.83,33.27,9189435.0,307445636.3
2024-07-05,33.37,33.37,33.61,32.9,13055942.0,433657362.72
2024-07-08,33.24,33.37,33.48,33.06,8891641.0,296217189.92
2024-07-09,33.42,33.59,33.66,32.93,11711655.0,390274548.83
2024-07-10,33.51,33.79,34.12,33.44,13205911.0,447054978.35
2024-07-11,34.23,34.03,34.41,33.82,9577034.0,327032304.7
2024-07-12,34.19,33.97,34.22,33.5,10338574.0,350566369.34
2024-07-15,33.96,33.64,34.26,33.6,8935240.0,302862087.78
2024-07-16,33.48,33.66,33.81,33.27,8926245.0,300360506.4
2024-07-17,33.65,34.53,34.66,33.5,18705201.0,640735943.43
2024-07-18,34.53,34.87,34.99,34.29,13384081.0,464762542.68
2024-07-19,34.83,35.18,35.25,34.63,11666489.0,408398561.65
2024-07-22,35.21,35.2,35.39,34.93,10775666.0,378894521.46
2024-07-23,35.34,34.56,35.51,34.52,9879318.0,346114741.1
2024-07-24,34.56,34.2,34.74,34.03,8747456.0,300365867.67
2024-07-25,33.98,34.2,34.38,33.94,7824599.0,267126551.34
2024-07-26,34.2,33.9,34.37,33.82,9384519.0,318894398.2
2024-07-29,33.93,33.21,34.02,33.16,10229772.0,341938026.18
2024-07-30,33.16,32.74,33.16,32.44,12610828.0,412433143.24
2024-07-31,32.75,33.98,34.25,32.7,16995287.0,573355370.41
2024-08-01,33.93,33.6,33.96,33.53,8743823.0,294724988.5
2024-08-02,33.48,33.36,33.79,33.32,5913337.0,198330149.56
2024-08-05,33.43,33.37,34.01,33.23,10612106.0,355523594.22
2024-08-06,33.68,33.45,33.8,33.3,8118448.0,271833104.38
2024-08-07,33.45,33.59,33.84,33.31,6922804.0,232490491.79
2024-08-08,33.6,34.17,34.47,33.5,10445363.0,355858893.64
2024-08-09,34.18,33.85,34.4,33.85,4814098.0,163923173.55
2024-08-12,33.74,33.47,33.89,33.46,4661132.0,156728459.6
2024-08-13,33.52,33.06,33.55,32.84,8034798.0,265640901.79
2024-08-14,33.04,32.72,33.05,32.54,6464951.0,211651526.0
2024-08-15,32.73,33.32,33.35,32.63,8052513.0,266845511.89
2024-08-16,33.26,33.58,33.62,33.19,6641118.0,222346589.03
2024-08-19,33.49,33.29,34.18,33.25,6107484.0,205720591.25
2024-08-20,33.3,33.16,33.45,32.98,5535351.0,183472274.09
2024-08-21,33.06,33.24,33.5,33.02,4493633.0,149682030.75
2024-08-22,33.26,33.03,33.41,32.88,6292036.0,208082073.0
2024-08-23,33.03,33.52,33.55,32.96,7013954.0,233989383.53
2024-08-26,33.45,33.45,33.67,33.2,5693601.0,190075279.14
2024-08-27,33.45,32.96,33.48,32.67,8109628.0,267391873.42
2024-08-28,32.85,32.22,32.96,31.96,12939897.0,417008455.17
2024-08-29,32.96,34.55,34.6,32.69,32672063.0,1111614568.16
2024-08-30,34.54,35.24,35.82,34.37,26212805.0,921822725.48
2024-09-02,34.99,35.15,35.49,34.98,14959491.0,527966231.18
2024-09-03,35.08,36.08,36.14,35.02,17571492.0,630496132.87
2024-09-04,36.1,35.87,36.48,35.63,19526559.0,701281299.6
2024-09-05,35.88,35.56,35.96,35.29,13723857.0,487134987.77
2024-09-06,35.56,35.22,35.96,35.19,9092134.0,321820665.68
2024-09-09,35.28,35.05,35.59,34.9,10083129.0,355123989.04
2024-09-10,35.07,35.13,35.22,34.81,7470883.0,261500747.32
2024-09-11,35.08,35.36,35.58,34.9,7381374.0,261321729.13
2024-09-12,35.36,35.19,35.63,35.01,8697326.0,306862088.18
2024-09-13,35.18,35.02,35.31,34.92,8745233.0,307118003.5
2024-09-18,35.01,35.48,35.48,34.71,9006717.0,316336310.05
2024-09-19,35.61,35.8,36.27,35.25,15658653.0,561693109.41
2024-09-20,35.79,36.42,36.83,35.59,22934716.0,834230104.0
2024-09-23,36.39,36.42,37.04,36.22,13029381.0,476509536.8
2024-09-24,36.94,37.09,37.09,36.36,21645028.0,796421062.4
2024-09-25,37.71,37.38,38.05,37.3,20610266.0,776839000.13
2024-09-26,37.24,39.32,39.33,37.24,31074639.0,1195698356.95
2024-09-27,40.11,41.38,42.14,39.94,56229099.0,2310567356.36
2024-09-30,42.51,43.61,44.17,42.18,88744800.0,3827315590.58
2024-10-08,47.88,43.29,47.88,42.33,146237425.0,6481488667.88
2024-10-09,42.55,39.8,42.55,39.75,73641615.0,3012111849.33
2024-10-10,40.25,40.38,41.26,39.85,49982690.0,2031458614.67
2024-10-11,41.21,40.46,41.57,40.02,43373235.0,1773806666.3
2024-10-14,40.79,42.16,42.64,40.79,52906996.0,2213467394.76
2024-10-15,42.16,41.19,42.16,41.17,36849492.0,1528045581.6
2024-10-16,40.72,41.07,41.45,40.43,23400056.0,957978327.43
2024-10-17,41.11,40.68,41.74,40.67,20729187.0,852559717.96
2024-10-18,40.8,41.23,41.79,40.43,32788505.0,1347492152.16
2024-10-21,41.24,41.01,41.43,40.6,38263695.0,1565917966.85
2024-10-22,40.99,42.07,42.12,40.72,32174488.0,1335205574.61
2024-10-23,42.07,41.98,42.76,41.83,32402258.0,1367311776.01
2024-10-24,41.74,41.84,42.25,41.62,16336213.0,684656832.85
2024-10-25,41.85,42.08,42.71,41.84,24242832.0,1024503283.85
2024-10-28,42.17,41.87,42.17,41.3,25012671.0,1041164693.83
2024-10-29,41.87,41.74,42.05,41.5,21692966.0,905688429.12
2024-10-30,42.95,42.86,43.62,42.36,50878157.0,2187617853.73
2024-10-31,42.95,43.3,43.58,42.08,33375915.0,1431206901.27
2024-11-01,43.15,43.95,44.21,43.12,37998422.0,1664542119.49
2024-11-04,43.98,44.57,44.89,43.63,30687314.0,1363756878.57
2024-11-05,44.5,44.69,44.87,44.21,33261958.0,1484587494.61
2024-11-06,44.77,44.26,44.77,43.92,30866084.0,1366493917.1
2024-11-07,44.0,44.74,44.76,43.74,33257547.0,1479502824.09
2024-11-08,44.92,44.92,45.49,44.6,32313493.0,1452655740.74
2024-11-11,44.48,44.39,44.56,43.43,29913759.0,1315860364.67
2024-11-12,44.56,44.65,46.09,44.4,33867566.0,1531461720.03
2024-11-13,44.48,45.04,45.16,44.04,22607160.0,1008329942.7
2024-11-14,44.72,44.0,44.8,43.9,21445354.0,952491131.05
2024-11-15,43.75,42.92,44.0,42.87,25919148.0,1124923795.44
2024-11-18,42.92,42.32,43.28,42.25,19671771.0,842170007.19
2024-11-19,42.3,42.32,42.97,41.81,23848629.0,1009590326.4
2024-11-20,42.5,42.03,42.6,41.7,21063741.0,885781808.91
2024-11-21,42.21,42.11,42.26,41.6,18573730.0,778720137.74
2024-11-22,42.12,41.16,42.4,41.11,20737960.0,865315909.99
2024-11-25,41.7,42.0,42.3,41.39,27324717.0,1146437476.85
2024-11-26,42.01,42.07,42.67,41.5,20385084.0,855747629.8
2024-11-27,41.65,41.86,42.06,41.03,23664862.0,985598239.12
2024-11-28,42.17,41.05,42.18,40.7,27467670.0,1130500919.05
2024-11-29,41.0,41.22,41.28,40.51,23481961.0,962111267.92
2024-12-02,40.98,41.19,41.57,40.61,27349540.0,1124609026.65
2024-12-03,41.16,41.09,41.26,40.72,17417177.0,714178412.44
2024-12-04,41.0,40.51,41.0,40.38,21526178.0,874751199.8
2024-12-05,40.31,40.22,40.46,40.09,12955398.0,521371769.86
2024-12-06,40.3,40.58,40.86,40.15,19799646.0,803275585.74
2024-12-09,40.58,40.83,41.21,40.25,19787895.0,808077050.89
2024-12-10,42.18,41.34,42.68,41.25,32923748.0,1383890194.19
2024-12-11,41.34,41.04,41.64,40.94,16128042.0,664353694.75
2024-12-12,41.09,42.18,42.23,40.86,28341490.0,1180615226.22
2024-12-13,41.7,41.54,42.15,41.38,27591083.0,1149082758.65
2024-12-16,41.48,40.2,41.51,40.0,24968714.0,1010244168.24
2024-12-17,40.0,40.39,40.45,39.85,13840045.0,556895798.35
2024-12-18,40.44,40.1,40.55,40.02,13254455.0,532739104.1
2024-12-19,39.88,41.22,41.22,39.51,16759569.0,675906582.42
2024-12-20,40.74,40.25,40.97,40.25,19051703.0,772512442.87
2024-12-23,40.2,40.65,41.28,40.2,23717521.0,969113455.67
2024-12-24,40.6,41.2,41.45,40.51,19417661.0,798268052.55
2024-12-25,41.18,40.7,41.21,40.49,16700717.0,681401934.31
2024-12-26,40.7,40.35,40.75,40.33,15108070.0,611291523.1
2024-12-27,40.35,40.65,40.77,40.19,14282421.0,579662311.9
2024-12-30,40.61,40.87,41.76,40.51,24570671.0,1011480936.72
2024-12-31,40.77,40.3,40.87,40.21,19460595.0,787667585.67
2025-01-02,40.3,39.08,40.33,38.89,18964093.0,750209153.6
2025-01-03,39.08,39.45,39.94,38.86,20772247.0,822907271.19
2025-01-06,39.88,39.71,40.05,39.27,14633069.0,579651117.04
2025-01-07,39.63,40.24,40.28,39.35,16064032.0,641154346.39
2025-01-08,40.09,39.88,40.13,39.32,13700094.0,544836282.4
2025-01-09,39.61,39.8,40.04,39.25,9315937.0,370857813.16
2025-01-10,39.8,39.19,39.94,39.19,12682700.0,500169960.14
2025-01-13,38.8,39.39,39.4,38.75,12393725.0,485091612.4
2025-01-14,39.45,40.5,40.56,39.25,18189131.0,731458331.35
2025-01-15,40.53,40.6,40.88,40.2,13497365.0,547864688.88
2025-01-16,40.72,39.41,40.82,39.39,19831696.0,791293997.42
