,open,close,high,low,volume,money
2024-05-13,4.33,4.33,4.37,4.3,328139975.0,1422525372.92
2024-05-14,4.35,4.35,4.4,4.33,270739871.0,1179797900.15
2024-05-15,4.34,4.3,4.35,4.29,227697613.0,982623120.07
2024-05-16,4.3,4.27,4.33,4.24,282910073.0,1212622042.15
2024-05-17,4.26,4.38,4.38,4.25,379744985.0,1642020079.44
2024-05-20,4.38,4.31,4.4,4.29,411005062.0,1781339160.1
2024-05-21,4.31,4.33,4.38,4.29,291775400.0,1267282168.46
2024-05-22,4.34,4.34,4.36,4.29,331172790.0,1430107860.71
2024-05-23,4.33,4.23,4.34,4.22,361069235.0,1535147316.16
2024-05-24,4.22,4.2,4.25,4.19,294802484.0,1244248025.16
2024-05-27,4.2,4.26,4.27,4.18,275620188.0,1163463559.82
2024-05-28,4.26,4.06,4.28,4.04,650296914.0,2680421134.93
2024-05-29,4.07,4.06,4.12,4.05,366513601.0,1494516203.14
2024-05-30,4.07,4.08,4.1,4.03,276630735.0,1126661202.15
2024-05-31,4.09,4.05,4.13,4.04,277536522.0,1132948593.52
2024-06-03,4.05,4.06,4.08,3.98,332825109.0,1344597649.24
2024-06-04,4.06,4.11,4.15,4.04,390729631.0,1605612962.62
2024-06-05,4.13,4.08,4.14,4.08,238474510.0,978046337.55
2024-06-06,4.09,4.06,4.13,4.05,279052328.0,1139955101.93
2024-06-07,4.08,4.11,4.12,4.05,279065645.0,1140907955.17
2024-06-11,4.1,4.09,4.11,4.06,259521172.0,1059995165.06
2024-06-12,4.1,4.05,4.13,4.04,317099360.0,1292597731.25
2024-06-13,4.06,3.99,4.07,3.93,375886447.0,1504441155.99
2024-06-14,3.99,4.04,4.04,3.98,279429130.0,1121571693.93
2024-06-17,4.02,4.05,4.09,3.96,398825438.0,1608210577.81
2024-06-18,4.05,4.11,4.12,4.04,347709788.0,1420444150.84
2024-06-19,4.12,4.11,4.14,4.09,223969799.0,921266764.8
2024-06-20,4.1,4.03,4.12,4.02,313087971.0,1270916319.53
2024-06-21,4.03,4.05,4.06,3.99,288415245.0,1161013342.24
2024-06-24,4.04,3.96,4.04,3.95,366410233.0,1465887742.58
2024-06-25,3.96,3.91,3.97,3.87,408393173.0,1600102801.1
2024-06-26,3.9,3.99,4.01,3.89,301662185.0,1189178450.91
2024-06-27,3.98,4.04,4.06,3.96,372424910.0,1500575422.72
2024-06-28,4.02,4.09,4.14,4.02,372450916.0,1525071772.6
2024-07-01,4.09,4.11,4.12,4.07,218273513.0,894375720.9
2024-07-02,4.11,4.1,4.12,4.07,205256019.0,841333686.12
2024-07-03,4.09,4.13,4.14,4.08,219490658.0,902973206.1
2024-07-04,4.13,4.09,4.16,4.09,236696421.0,973857427.21
2024-07-05,4.1,4.06,4.1,4.01,280849595.0,1137030451.8
2024-07-08,4.07,4.03,4.11,4.02,254115140.0,1031963133.0
2024-07-09,4.02,4.1,4.11,4.0,334220798.0,1359394053.03
2024-07-10,4.11,4.19,4.23,4.11,420176026.0,1757715099.98
2024-07-11,4.23,4.31,4.32,4.21,516657788.0,2203627223.67
2024-07-12,4.29,4.3,4.32,4.25,349009635.0,1494353489.31
2024-07-15,4.15,3.98,4.16,3.96,1120952624.0,4495750156.38
2024-07-16,3.98,4.11,4.11,3.94,681219766.0,2750764036.35
2024-07-17,4.1,4.07,4.12,4.06,359373938.0,1467132849.57
2024-07-18,4.05,4.04,4.06,3.98,355429194.0,1429842975.81
2024-07-19,4.03,4.07,4.09,4.02,321570232.0,1306228056.39
2024-07-22,4.08,4.01,4.09,3.98,372392142.0,1494078917.4
2024-07-23,4.01,3.9,4.01,3.9,447895687.0,1767704510.85
2024-07-24,3.9,3.8,3.91,3.75,606184021.0,2304690000.58
2024-07-25,3.76,3.78,3.8,3.75,368052324.0,1389051756.12
2024-07-26,3.78,3.85,3.86,3.78,349519821.0,1339365328.58
2024-07-29,3.86,3.84,3.88,3.83,208510173.0,803136411.33
2024-07-30,3.83,3.84,3.86,3.81,224353714.0,860173745.68
2024-07-31,3.85,3.94,3.95,3.85,345472418.0,1351059124.03
2024-08-01,3.94,3.91,3.97,3.9,250998760.0,985572432.2
2024-08-02,3.89,3.87,3.93,3.87,238085900.0,928767659.04
2024-08-05,3.85,3.76,3.88,3.76,397857454.0,1513666017.14
2024-08-06,3.78,3.77,3.81,3.73,308396945.0,1160670985.59
2024-08-07,3.77,3.75,3.78,3.74,218457907.0,820556426.03
2024-08-08,3.73,3.74,3.76,3.7,241622902.0,901072294.5
2024-08-09,3.75,3.73,3.78,3.73,210866617.0,791558346.82
2024-08-12,3.73,3.7,3.74,3.69,200828780.0,746242825.4
2024-08-13,3.7,3.73,3.73,3.68,228006201.0,844659515.02
2024-08-14,3.73,3.72,3.76,3.72,172046055.0,642600637.93
2024-08-15,3.73,3.79,3.82,3.71,344577366.0,1303109421.98
2024-08-16,3.8,3.8,3.83,3.79,232741061.0,886627437.85
2024-08-19,3.8,3.81,3.83,3.79,198053375.0,755789744.75
2024-08-20,3.82,3.8,3.85,3.79,277074010.0,1057437690.45
2024-08-21,3.8,3.83,3.88,3.79,256238985.0,985804035.22
2024-08-22,3.83,3.85,3.87,3.81,228000740.0,877089030.49
2024-08-23,3.84,3.86,3.87,3.8,243248388.0,934908153.65
2024-08-26,3.87,3.9,3.92,3.86,230305968.0,895884844.72
2024-08-27,3.89,3.79,3.89,3.77,297459084.0,1133470284.38
2024-08-28,3.8,3.82,3.83,3.76,223834810.0,850891983.62
2024-08-29,3.82,3.88,3.9,3.8,321524948.0,1245594729.76
2024-08-30,3.9,3.86,3.95,3.86,466288584.0,1815830778.17
2024-09-02,3.86,3.83,3.88,3.81,287400907.0,1105484488.01
2024-09-03,3.83,3.89,3.91,3.82,297341214.0,1153620643.85
2024-09-04,3.88,3.89,3.9,3.83,205891321.0,797670303.42
2024-09-05,3.88,3.85,3.89,3.84,243323014.0,939698345.62
2024-09-06,3.86,3.82,3.88,3.82,163738439.0,629387567.99
2024-09-09,3.85,3.79,3.85,3.77,240921491.0,914644473.03
2024-09-10,3.79,3.84,3.85,3.75,262065538.0,996180224.79
2024-09-11,3.84,3.76,3.85,3.74,248318767.0,938133599.78
2024-09-12,3.76,3.71,3.79,3.71,232112347.0,868404028.13
2024-09-13,3.72,3.65,3.74,3.64,296687777.0,1091935047.51
2024-09-18,3.66,3.63,3.67,3.59,234219070.0,847639538.45
2024-09-19,3.66,3.74,3.75,3.65,343579574.0,1274900883.14
2024-09-20,3.75,3.78,3.8,3.72,296515422.0,1115046699.91
2024-09-23,3.79,3.8,3.82,3.75,214047225.0,813038485.47
2024-09-24,3.81,3.88,3.89,3.8,429881449.0,1659092497.24
2024-09-25,3.91,3.89,3.97,3.87,465188951.0,1827496340.65
2024-09-26,3.86,3.97,3.98,3.85,565378154.0,2213837798.57
2024-09-27,4.03,4.15,4.2,4.02,896616844.0,3679363650.29
2024-09-30,4.26,4.47,4.49,4.21,1517585680.0,6615144258.33
2024-10-08,4.92,4.72,4.92,4.5,1827104882.0,8616898239.36
2024-10-09,4.65,4.35,4.65,4.33,1221661350.0,5458203052.09
2024-10-10,4.36,4.37,4.47,4.31,757922052.0,3329698029.43
2024-10-11,4.35,4.19,4.36,4.13,659297535.0,2792792653.78
2024-10-14,4.21,4.25,4.28,4.16,602350252.0,2545426298.59
2024-10-15,4.25,4.15,4.28,4.15,550830402.0,2321805096.99
2024-10-16,4.1,4.13,4.16,4.08,454688326.0,1871906645.53
2024-10-17,4.14,4.09,4.2,4.09,462213740.0,1915046928.16
2024-10-18,4.08,4.16,4.24,4.05,843399864.0,3487259740.48
2024-10-21,4.19,4.23,4.29,4.18,945184801.0,4012207002.63
2024-10-22,4.23,4.28,4.29,4.18,717453717.0,3047262476.56
2024-10-23,4.28,4.34,4.42,4.26,943893003.0,4101150297.95
2024-10-24,4.31,4.25,4.32,4.23,484610717.0,2063701149.26
2024-10-25,4.25,4.37,4.39,4.24,704225468.0,3054323701.77
2024-10-28,4.37,4.35,4.37,4.29,667338928.0,2883064498.35
2024-10-29,4.37,4.31,4.38,4.3,565078058.0,2449711434.45
2024-10-30,4.31,4.52,4.62,4.29,1756182506.0,7873931173.52
2024-10-31,4.61,4.67,4.75,4.44,2057376082.0,9439066968.61
2024-11-01,4.7,4.46,4.73,4.44,1422533931.0,6464534866.45
2024-11-04,4.45,4.5,4.56,4.43,710848080.0,3203193383.21
2024-11-05,4.52,4.62,4.65,4.49,1084820919.0,4977801358.57
2024-11-06,4.63,4.57,4.64,4.52,932691539.0,4271153937.11
2024-11-07,4.54,4.66,4.66,4.52,1028628512.0,4735598648.44
2024-11-08,4.68,4.63,4.71,4.6,879021872.0,4093173218.27
2024-11-11,4.6,4.66,4.72,4.57,958376289.0,4455056098.7
2024-11-12,4.65,4.54,4.68,4.51,996253801.0,4585001481.2
2024-11-13,4.51,4.55,4.57,4.47,662013028.0,2987642307.0
2024-11-14,4.56,4.4,4.57,4.4,689238968.0,3082907196.0
2024-11-15,4.39,4.41,4.54,4.38,778116803.0,3472426458.76
2024-11-18,4.5,4.41,4.54,4.4,834495592.0,3727032796.5
2024-11-19,4.42,4.4,4.44,4.29,742327636.0,3240828429.29
2024-11-20,4.41,4.41,4.43,4.37,448523352.0,1973634223.12
2024-11-21,4.41,4.37,4.42,4.35,436590523.0,1911660568.71
2024-11-22,4.36,4.24,4.39,4.24,574991771.0,2486567679.4
2024-11-25,4.24,4.2,4.26,4.16,539312222.0,2270746985.11
2024-11-26,4.19,4.19,4.24,4.18,420739192.0,1769736756.88
2024-11-27,4.19,4.3,4.31,4.15,569823478.0,2414487461.3
2024-11-28,4.3,4.26,4.31,4.25,345027850.0,1475634018.29
2024-11-29,4.26,4.3,4.33,4.25,427220739.0,1833585183.95
2024-12-02,4.31,4.32,4.34,4.3,429943349.0,1858405741.04
2024-12-03,4.32,4.31,4.33,4.28,395104973.0,1701106430.73
2024-12-04,4.31,4.26,4.32,4.25,449792160.0,1924035912.4
2024-12-05,4.25,4.26,4.28,4.24,335981608.0,1432250689.67
2024-12-06,4.26,4.31,4.32,4.25,479284158.0,2060279634.1
2024-12-09,4.31,4.29,4.33,4.26,429486729.0,1841863509.11
2024-12-10,4.36,4.35,4.41,4.33,764678241.0,3342667529.93
2024-12-11,4.34,4.39,4.4,4.31,580774532.0,2542209748.21
2024-12-12,4.39,4.39,4.42,4.36,510124393.0,2236989610.75
2024-12-13,4.38,4.36,4.44,4.34,700493864.0,3067845668.31
2024-12-16,4.35,4.3,4.38,4.29,427209163.0,1852290126.96
2024-12-17,4.3,4.33,4.38,4.3,462989745.0,2007493243.85
2024-12-18,4.33,4.38,4.43,4.33,527338216.0,2315466105.28
2024-12-19,4.37,4.43,4.43,4.34,490621906.0,2158030118.68
2024-12-20,4.42,4.39,4.44,4.38,419387629.0,1849366872.99
2024-12-23,4.41,4.36,4.5,4.36,639410313.0,2821446701.63
2024-12-24,4.37,4.4,4.41,4.35,457997109.0,2008010805.83
2024-12-25,4.4,4.38,4.41,4.34,317548389.0,1388520662.83
2024-12-26,4.37,4.38,4.4,4.35,306241650.0,1341682812.7
2024-12-27,4.37,4.34,4.39,4.34,435324047.0,1899579069.18
2024-12-30,4.36,4.45,4.46,4.34,800319476.0,3539711594.6
2024-12-31,4.44,4.39,4.47,4.38,721383487.0,3182210971.19
2025-01-02,4.39,4.24,4.4,4.21,750407680.0,3228058594.4
2025-01-03,4.24,4.2,4.29,4.2,485116223.0,2057630949.9
2025-01-06,4.2,4.18,4.22,4.13,423502671.0,1768260903.94
2025-01-07,4.19,4.43,4.48,4.18,1115358647.0,4896053476.76
2025-01-08,4.38,4.32,4.39,4.24,754891654.0,3254631812.86
2025-01-09,4.29,4.31,4.35,4.28,294551529.0,1270694623.94
2025-01-10,4.31,4.2,4.32,4.2,385711346.0,1639425285.73
2025-01-13,4.18,4.16,4.19,4.14,309247905.0,1287547828.54
2025-01-14,4.16,4.32,4.32,4.16,506581933.0,2156372346.83
2025-01-15,4.29,4.26,4.3,4.23,294990667.0,1258336151.84
2025-01-16,4.29,4.31,4.34,4.26,355693814.0,1530472816.07
