,open,close,high,low,volume,money
2024-04-26,1634.07,1648.95,1653.36,1634.05,3213277.0,5290248521.35
2024-04-29,1636.91,1643.71,1666.86,1633.89,4284819.0,7072096590.12
2024-04-30,1644.69,1644.68,1668.68,1644.68,3188808.0,5273902374.34
2024-05-06,1672.62,1697.92,1702.55,1665.9,6210681.0,10504351711.51
2024-05-07,1703.32,1707.38,1714.9,1694.53,2583869.0,4413196426.02
2024-05-08,1707.08,1701.56,1707.35,1693.55,1531078.0,2603293863.23
2024-05-09,1695.8,1693.87,1702.54,1688.09,2320845.0,3929804849.36
2024-05-10,1698.79,1677.46,1705.33,1672.64,2716780.0,4571398242.25
2024-05-13,1670.74,1645.64,1671.36,1641.03,3904347.0,6435415673.6
2024-05-14,1645.63,1641.76,1652.66,1639.86,2205445.0,3623282672.07
2024-05-15,1642.34,1639.85,1647.57,1638.49,1631602.0,2677203002.27
2024-05-16,1644.68,1644.2,1649.38,1630.21,3076811.0,5048754768.56
2024-05-17,1639.86,1654.32,1655.85,1639.85,2998473.0,4936920634.17
2024-05-20,1657.21,1648.54,1671.68,1647.68,3257833.0,5401389334.87
2024-05-21,1647.57,1644.68,1649.24,1638.08,1689099.0,2776847499.0
2024-05-22,1642.75,1637.65,1649.46,1631.17,2102970.0,3443977766.96
2024-05-23,1639.85,1632.15,1646.01,1630.29,1957762.0,3199923320.08
2024-05-24,1633.1,1617.75,1635.03,1617.67,2095812.0,3401323914.95
2024-05-27,1618.63,1611.03,1627.75,1609.0,2601843.0,4199001866.34
2024-05-28,1611.3,1605.75,1615.9,1604.16,2438355.0,3923020375.14
2024-05-29,1607.06,1614.77,1620.56,1606.09,2037204.0,3289173344.7
2024-05-30,1615.74,1590.66,1616.11,1590.66,3338922.0,5333306808.36
2024-05-31,1592.11,1590.13,1604.65,1590.13,2265829.0,3617654788.02
2024-06-03,1591.62,1581.39,1592.51,1577.26,3137094.0,4966041477.44
2024-06-04,1582.46,1594.71,1597.41,1578.65,2160548.0,3432497302.98
2024-06-05,1593.55,1585.84,1600.0,1584.9,1975448.0,3140824328.04
2024-06-06,1585.51,1581.79,1593.54,1578.03,2654936.0,4205700983.23
2024-06-07,1587.89,1561.89,1587.94,1561.73,3475414.0,5453120695.46
2024-06-11,1546.28,1513.49,1548.22,1511.56,7282322.0,11090577610.06
2024-06-12,1514.45,1516.07,1533.75,1514.45,3438711.0,5230086503.44
2024-06-13,1520.98,1499.99,1521.1,1498.2,3751318.0,5654938942.06
2024-06-14,1499.98,1499.98,1508.63,1466.67,6169698.0,9177637168.06
2024-06-17,1478.08,1486.96,1493.97,1457.55,5009034.0,7400883242.87
2024-06-18,1476.73,1467.67,1499.54,1463.02,4277149.0,6317590942.71
2024-06-19,1474.93,1477.89,1480.84,1459.28,4190674.0,6167728415.75
2024-06-20,1476.91,1477.0,1492.67,1474.94,2509708.0,3715924984.07
2024-06-21,1477.4,1448.35,1481.81,1447.58,4399737.0,6418543742.21
2024-06-24,1401.09,1453.82,1466.06,1392.24,6483820.0,9319362390.13
2024-06-25,1454.26,1463.76,1479.85,1454.26,4275624.0,6273919386.3
2024-06-26,1457.21,1466.29,1477.96,1455.05,3003216.0,4414601922.25
2024-06-27,1469.03,1467.54,1470.97,1445.4,3333502.0,4857959457.24
2024-06-28,1457.21,1444.8,1471.48,1441.46,3918533.0,5699649046.86
2024-07-01,1446.26,1418.2,1450.31,1406.01,3266429.0,4636689118.2
2024-07-02,1410.94,1467.75,1474.94,1410.94,5266381.0,7659166816.23
2024-07-03,1475.92,1476.91,1489.72,1465.11,3206698.0,4740808130.08
2024-07-04,1481.83,1462.86,1488.72,1458.33,2476096.0,3637968895.24
2024-07-05,1456.23,1430.63,1470.19,1427.68,3943656.0,5664477336.47
2024-07-08,1420.78,1398.14,1435.33,1397.29,4014514.0,5657951348.41
2024-07-09,1398.14,1415.89,1432.49,1388.39,3414644.0,4807957927.36
2024-07-10,1417.09,1415.46,1443.31,1412.91,2413481.0,3436693365.45
2024-07-11,1427.65,1439.58,1446.38,1418.04,2947393.0,4236960596.17
2024-07-12,1450.33,1456.05,1463.51,1442.89,2375204.0,3451132647.99
2024-07-15,1447.37,1452.19,1465.09,1447.37,1947612.0,2835374730.12
2024-07-16,1453.27,1453.27,1459.18,1442.49,2063413.0,2998367128.33
2024-07-17,1453.37,1478.28,1479.86,1447.39,3484754.0,5115680654.19
2024-07-18,1476.41,1474.45,1491.67,1469.55,2932184.0,4337214600.94
2024-07-19,1467.86,1502.13,1505.64,1461.16,3955187.0,5888615144.79
2024-07-22,1501.55,1475.92,1506.42,1468.68,2898954.0,4300813309.97
2024-07-23,1475.92,1432.6,1477.89,1432.6,3142784.0,4555460197.63
2024-07-24,1427.87,1417.85,1441.16,1412.91,2449976.0,3490200972.8
2024-07-25,1417.85,1408.47,1425.71,1398.15,2878982.0,4054086714.05
2024-07-26,1408.47,1400.29,1415.58,1389.18,3285971.0,4594928574.1
2024-07-29,1393.21,1376.5,1400.1,1376.48,3135177.0,4342610099.97
2024-07-30,1364.64,1358.74,1368.86,1340.34,5258872.0,7103491565.79
2024-07-31,1351.96,1399.4,1405.3,1351.96,4394898.0,6098149721.25
2024-08-01,1396.17,1364.82,1398.14,1363.38,3253908.0,4470988088.03
2024-08-02,1352.45,1364.12,1375.46,1352.45,2227058.0,3041726371.64
2024-08-05,1367.5,1388.3,1404.04,1364.19,3832615.0,5327127146.61
2024-08-06,1400.11,1383.07,1402.08,1372.55,2787348.0,3860735014.17
2024-08-07,1383.86,1393.71,1400.1,1376.77,2094468.0,2910580747.04
2024-08-08,1389.28,1408.66,1425.88,1387.31,2552379.0,3592705429.82
2024-08-09,1437.55,1414.68,1446.38,1414.68,3060977.0,4368705515.28
2024-08-12,1407.98,1413.99,1420.78,1404.62,1384520.0,1956573437.91
2024-08-13,1410.94,1401.1,1412.91,1390.27,1656345.0,2317037755.64
2024-08-14,1401.1,1391.54,1402.96,1390.28,1362407.0,1898377426.46
2024-08-15,1383.4,1404.92,1413.88,1382.33,2339923.0,3275699572.4
2024-08-16,1404.82,1409.16,1413.81,1395.19,1671200.0,2349825846.1
2024-08-19,1409.95,1403.49,1436.42,1403.06,2075230.0,2942106435.2
2024-08-20,1407.88,1400.82,1407.91,1392.23,1888210.0,2644814343.58
2024-08-21,1398.14,1395.75,1405.99,1393.89,1532764.0,2144746551.03
2024-08-22,1394.2,1388.34,1398.14,1378.45,1983264.0,2750868072.63
2024-08-23,1386.32,1393.2,1401.58,1384.47,1556003.0,2166499201.67
2024-08-26,1395.18,1390.26,1401.94,1381.55,1587279.0,2207595460.92
2024-08-27,1390.26,1382.45,1391.24,1379.54,1387096.0,1920770569.55
2024-08-28,1382.45,1367.61,1384.35,1353.83,3215864.0,4388025874.57
2024-08-29,1358.75,1391.54,1396.17,1358.75,2790119.0,3864270620.62
2024-08-30,1391.24,1420.97,1435.62,1383.37,3934500.0,5576118648.81
2024-09-02,1407.98,1373.52,1415.86,1373.52,3466836.0,4801049927.2
2024-09-03,1376.48,1388.29,1393.19,1371.57,1816731.0,2516125842.32
2024-09-04,1380.41,1378.45,1397.34,1378.19,1443331.0,1995221417.23
2024-09-05,1378.94,1383.25,1385.34,1375.49,1472973.0,2033680838.85
2024-09-06,1383.37,1376.48,1384.35,1376.48,1048243.0,1445537257.09
2024-09-09,1358.76,1353.83,1372.25,1348.99,2908536.0,3950086824.52
2024-09-10,1348.93,1356.78,1371.55,1348.93,2011250.0,2737295643.84
2024-09-11,1354.42,1358.75,1364.54,1343.98,2132408.0,2892932793.68
2024-09-12,1358.75,1314.5,1363.68,1314.36,4869808.0,6482445000.4
2024-09-13,1310.51,1284.05,1311.49,1277.33,5688087.0,7329376916.85
2024-09-18,1279.98,1247.39,1279.99,1247.16,4690752.0,5895948010.82
2024-09-19,1242.57,1241.59,1272.97,1226.65,6092625.0,7623739997.16
2024-09-20,1242.08,1244.46,1254.29,1230.78,4060704.0,5038507834.94
2024-09-23,1248.48,1242.12,1273.58,1241.25,4626196.0,5809791682.27
2024-09-24,1265.3,1351.47,1351.86,1245.61,10198298.0,13297277523.01
2024-09-25,1378.49,1377.46,1405.03,1375.21,7511023.0,10420109654.75
2024-09-26,1378.41,1505.46,1506.32,1374.51,9879921.0,14269262657.31
2024-09-27,1575.37,1604.12,1604.12,1541.26,8929651.0,14050260568.94
2024-09-30,1665.95,1721.09,1732.78,1626.57,15975303.0,26982747037.24
2024-10-08,1880.59,1696.47,1880.59,1654.31,19775417.0,35114075007.04
2024-10-09,1673.83,1570.59,1673.83,1565.52,12207638.0,19708432734.0
2024-10-10,1597.28,1614.75,1642.4,1566.5,7577000.0,12198964035.35
2024-10-11,1590.53,1580.28,1614.71,1565.52,4257014.0,6764982707.43
2024-10-14,1588.17,1577.33,1595.68,1556.83,4551275.0,7181350821.99
2024-10-15,1574.38,1530.32,1576.34,1529.1,4425276.0,6884141868.65
2024-10-16,1517.16,1499.06,1525.94,1486.75,4739410.0,7140169692.29
2024-10-17,1513.34,1471.59,1513.99,1470.42,4007658.0,5964778957.87
2024-10-18,1470.01,1517.27,1543.7,1456.19,6969231.0,10418043491.5
2024-10-21,1517.48,1505.26,1526.11,1497.79,4266478.0,6433918335.41
2024-10-22,1503.06,1519.24,1536.16,1500.73,3683628.0,5607826491.64
2024-10-23,1520.34,1543.37,1552.67,1508.41,4071533.0,6259600035.07
2024-10-24,1536.97,1528.3,1550.75,1521.22,2429688.0,3723973209.08
2024-10-25,1523.18,1534.85,1550.54,1522.21,2817893.0,4328271350.73
2024-10-28,1535.98,1540.9,1540.9,1498.79,3973315.0,6064453667.74
2024-10-29,1535.98,1508.04,1555.67,1506.44,4180950.0,6368105233.47
2024-10-30,1501.52,1508.41,1527.31,1499.95,3250622.0,4913175982.5
2024-10-31,1508.56,1504.27,1516.29,1496.6,3042580.0,4575545180.01
2024-11-01,1497.58,1510.14,1521.34,1497.39,3278875.0,4954302212.43
2024-11-04,1521.14,1524.36,1526.14,1504.53,2954785.0,4481761763.89
2024-11-05,1516.29,1552.71,1553.41,1512.36,4635416.0,7134443463.85
2024-11-06,1550.75,1546.81,1564.53,1537.18,3821988.0,5916917616.45
2024-11-07,1538.4,1623.75,1628.04,1538.25,7590742.0,12074951756.99
2024-11-08,1635.32,1585.18,1641.44,1576.36,6172149.0,9885645907.13
2024-11-11,1565.52,1573.41,1585.16,1543.06,4453940.0,6957095385.27
2024-11-12,1564.54,1552.92,1598.01,1549.72,4999236.0,7844798676.34
2024-11-13,1543.86,1554.2,1562.23,1537.24,2958070.0,4594445032.46
2024-11-14,1545.83,1549.57,1569.9,1541.54,2970550.0,4617144097.2
2024-11-15,1544.84,1535.0,1559.42,1529.09,3428905.0,5295326891.85
2024-11-18,1537.95,1535.0,1551.73,1531.06,2751583.0,4237197498.8
2024-11-19,1540.9,1518.18,1545.21,1501.52,3378662.0,5138831154.7
2024-11-20,1519.24,1521.03,1530.04,1507.72,2167832.0,3292675256.92
2024-11-21,1520.1,1521.34,1525.14,1508.41,1854735.0,2810933514.72
2024-11-22,1517.42,1484.61,1523.94,1484.61,3395896.0,5107288992.25
2024-11-25,1487.74,1475.5,1508.41,1473.63,3370449.0,5011136233.94
2024-11-26,1475.5,1485.77,1495.49,1465.96,2614737.0,3876885983.6
2024-11-27,1485.77,1495.66,1498.71,1481.83,2633971.0,3927607771.64
2024-11-28,1498.57,1494.63,1501.51,1478.87,2432657.0,3627662381.97
2024-11-29,1493.64,1502.25,1531.06,1489.91,3665241.0,5534035503.38
2024-12-02,1502.51,1501.52,1506.43,1491.77,2723892.0,4086609951.57
2024-12-03,1500.54,1503.23,1505.36,1492.74,2519452.0,3777197199.46
2024-12-04,1496.67,1496.6,1500.2,1486.75,2429799.0,3626565543.56
2024-12-05,1487.6,1487.74,1494.49,1486.75,1639388.0,2441318386.64
2024-12-06,1489.71,1497.59,1515.21,1484.85,3254070.0,4883148600.25
2024-12-09,1498.59,1495.42,1506.17,1489.9,2010947.0,3008173585.89
2024-12-10,1545.83,1522.78,1555.41,1521.39,6125521.0,9421340719.37
2024-12-11,1516.29,1511.96,1531.06,1507.41,3013509.0,4569662604.07
2024-12-12,1508.43,1541.69,1541.89,1505.46,4259229.0,6510547810.41
2024-12-13,1526.15,1495.61,1531.05,1495.49,5028620.0,7580908314.92
2024-12-16,1497.58,1503.69,1505.46,1487.45,3304589.0,4945298799.42
2024-12-17,1502.5,1534.01,1544.84,1497.59,5501872.0,8398945449.11
2024-12-18,1533.98,1547.3,1552.72,1523.28,4180592.0,6440801970.64
2024-12-19,1541.04,1527.13,1543.79,1526.46,2519727.0,3862602664.96
2024-12-20,1531.13,1522.0,1541.8,1520.02,2815774.0,4307425534.89
2024-12-23,1523.0,1526.45,1538.0,1517.0,2160269.0,3300971423.71
2024-12-24,1525.0,1538.82,1544.0,1521.59,2210492.0,3394160299.01
2024-12-25,1538.8,1530.0,1538.8,1526.1,1712339.0,2621061878.27
2024-12-26,1534.0,1527.79,1538.78,1523.0,1828651.0,2798840002.83
2024-12-27,1528.9,1528.97,1536.0,1519.5,2075932.0,3170191444.57
2024-12-30,1533.97,1525.0,1543.96,1525.0,2512982.0,3849542646.36
2024-12-31,1525.4,1524.0,1545.0,1522.01,3935445.0,6033540366.22
2025-01-02,1524.0,1488.0,1524.49,1480.0,5002870.0,7490883773.19
2025-01-03,1494.5,1475.0,1494.99,1467.01,3262836.0,4836610288.19
2025-01-06,1453.0,1440.0,1462.66,1432.8,4425512.0,6392479711.6
2025-01-07,1444.66,1440.2,1451.89,1439.0,2422118.0,3494634226.66
2025-01-08,1440.0,1442.5,1451.82,1426.66,3525821.0,5071821245.95
2025-01-09,1448.99,1444.0,1464.58,1432.98,2970565.0,4295852735.91
2025-01-10,1447.1,1436.0,1451.95,1436.0,2187195.0,3154677597.84
2025-01-13,1425.0,1443.98,1444.44,1422.01,2108251.0,3030806869.66
2025-01-14,1444.95,1472.5,1478.68,1442.0,3095657.0,4535651503.64
2025-01-15,1467.0,1471.27,1474.6,1460.01,1839934.0,2701518711.81
2025-01-16,1474.0,1446.38,1482.66,1442.0,2634213.0,3840411436.79
